,"interview_id,",word_idx,word,label
640,MBY005843,21709,Stenicka,I-PER
641,MBY005843,22029,Dominica,B-PER
642,MBY005843,22030,Capelli,I-PER
643,MBY005843,22031,Anschutz,I-PER
644,MBY005843,22062,Lee,I-PER
645,MBY005843,22063,Anschutz,I-PER
646,MBY005843,22064,Stenicka,I-PER
647,MBY005843,22157,Capelli,I-PER
648,MBY005843,22158,Anschutz,I-PER
649,MBY005843,22250,Lee,I-PER
650,MBY005843,22251,Anschutz,I-PER
651,MBY005843,22252,Stenicka,I-ORG
652,MBY005843,22261,Nick,B-PER
653,MBY005843,22268,Dominica,B-PER
654,MBY005843,22269,Capelli,I-PER
655,MBY005843,22270,Anschutz,I-PER
656,MBY005843,22303,Lee,I-PER
657,MBY005843,22304,Anschutz,I-PER
658,MBY005843,22305,Stenicka,I-PER
659,MBY005843,22307,Sheena,B-PER
660,MBY005843,22309,Dennis,B-PER
661,MBY005843,22311,Dominica,B-PER
662,MBY005843,22312,Capelli,I-PER
663,MBY005843,22313,Anschutz,I-ORG
664,MBY005843,22315,Sheena,B-PER
665,MBY005843,22317,Dennis,B-PER
666,MBY005843,22623,Dennis,B-PER
667,MBY005843,23084,Lee,I-PER
668,MBY005843,23085,Anschutz,I-PER
669,MBY005843,23086,Stenicka,I-PER
670,MBY005843,23169,Dominica,B-PER
671,MBY005843,23170,Capelli,I-PER
672,MBY005843,23171,Anschutz,I-PER
673,MBY005843,23435,Lord,B-PER
674,MBY005843,23440,Lee,I-PER
675,MBY005843,23441,Anschutz,I-PER
676,MBY005843,23442,Stenicka,I-PER
677,MBY005843,23448,Capelli,I-PER
678,MBY005843,23449,Anschutz,I-PER
679,MBY005843,23453,Lee,I-PER
680,MBY005843,23454,Anschutz,I-PER
681,MBY005843,23455,Stenicka,I-PER
682,MBY005843,24039,Capelli,I-PER
683,MBY005843,24040,Anschutz,I-PER
684,MBY005843,24316,Italy,B-LOC
685,MBY005843,24492,Depression,B-MISC
686,MBY005843,24669,Costa,B-LOC
687,MBY005843,24670,Rica.Cynthia,I-LOC
688,MBY005843,24671,Lee,I-PER
689,MBY005843,24672,Anschutz,I-PER
690,MBY005843,24673,Stenicka,I-PER
691,MBY005843,24677,Costa,B-LOC
692,MBY005843,24678,Rica,I-LOC
693,MBY005843,24780,Capelli,I-PER
694,MBY005843,24781,Anschutz,I-PER
695,MBY005843,24789,Costa,B-LOC
696,MBY005843,24790,Rica,I-LOC
697,MBY005843,25258,Mark.Cynthia,B-PER
698,MBY005843,25259,Lee,I-PER
699,MBY005843,25260,Anschutz,I-PER
700,MBY005843,25261,Stenicka,I-PER
701,MBY005843,25274,Dominica,B-PER
702,MBY005843,25275,Capelli,I-PER
703,MBY005843,25276,Anschutz,I-PER
704,MBY005843,25440,Tacos,B-MISC
705,MBY005843,25489,Costa,B-LOC
706,MBY005843,25490,Rica,I-LOC
707,MBY005843,26106,Costa,B-LOC
708,MBY005843,26107,Rica,I-LOC
709,MBY005843,26441,Cynthia,B-PER
710,MBY005843,26442,Lee,I-PER
711,MBY005843,26443,Anschutz,I-PER
712,MBY005843,26444,Stenicka,I-PER
713,MBY005843,26447,Capelli,I-PER
714,MBY005843,26448,Anschutz,I-PER
715,MBY005843,26654,New,B-LOC
716,MBY005843,26655,Orleans,I-LOC
717,MBY005843,26674,Colorado,B-LOC
718,MBY005843,26859,Lee,I-PER
719,MBY005843,26860,Anschutz,I-PER
720,MBY005843,26861,Stenicka,I-PER
721,MBY005843,26874,Dominica,B-PER
722,MBY005843,26875,Capelli,I-PER
723,MBY005843,26876,Anschutz,I-PER
724,MBY005843,27021,Lee,I-PER
725,MBY005843,27022,Anschutz,I-PER
726,MBY005843,27023,Stenicka,I-PER
727,MBY005843,27029,Capelli,I-PER
728,MBY005843,27030,Anschutz,I-PER
729,MBY005843,27127,Lee,I-PER
730,MBY005843,27128,Anschutz,I-PER
731,MBY005843,27129,Stenicka,I-PER
732,MBY005843,27176,Capelli,I-PER
733,MBY005843,27177,Anschutz,I-PER
734,MBY005843,27187,Lee,I-PER
735,MBY005843,27188,Anschutz,I-PER
736,MBY005843,27189,Stenicka,I-PER
737,MBY005843,27363,Capelli,I-PER
738,MBY005843,27364,Anschutz,I-PER
739,MBY005843,27370,Lee,I-PER
740,MBY005843,27371,Anschutz,I-PER
741,MBY005843,27372,Stenicka,I-PER
742,MBY005843,27386,Dominica,B-PER
743,MBY005843,27387,Capelli,I-PER
744,MBY005843,27388,Anschutz,I-PER
745,MBY005843,27559,Lee,I-PER
746,MBY005843,27560,Anschutz,I-PER
747,MBY005843,27561,Stenicka,I-PER
748,MBY005843,27749,Dominica,B-PER
749,MBY005843,27750,Capelli,I-PER
750,MBY005843,27751,Anschutz,I-PER
751,MBY005843,28316,Lee,I-PER
752,MBY005843,28317,Anschutz,I-PER
753,MBY005843,28318,Stenicka,I-PER
754,MBY005843,28326,World,B-MISC
755,MBY005843,28327,War,I-MISC
756,MBY005843,28328,II,I-MISC
757,MBY005843,28349,World,B-MISC
758,MBY005843,28350,War,I-MISC
759,MBY005843,28351,II,I-MISC
760,MBY005843,28748,Dominica,B-PER
761,MBY005843,28749,Capelli,I-PER
762,MBY005843,28750,Anschutz,I-PER
763,MBY005843,28916,Costa,B-LOC
764,MBY005843,28917,Rica,I-LOC
765,MBY005843,28934,Lee,I-PER
766,MBY005843,28935,Anschutz,I-PER
767,MBY005843,28936,Stenicka,I-PER
768,MBY005843,28947,Capelli,I-PER
769,MBY005843,28948,Anschutz,I-PER
770,MBY005843,29241,Army,B-ORG
771,MBY005843,29242,Air,I-ORG
772,MBY005843,29243,Corps,I-ORG
773,MBY005843,29252,Air,B-ORG
774,MBY005843,29253,Force,I-ORG
775,MBY005843,29795,Lee,I-PER
776,MBY005843,29796,Anschutz,I-PER
777,MBY005843,29797,Stenicka,I-PER
778,MBY005843,29806,Capelli,I-PER
779,MBY005843,29807,Anschutz,I-PER
780,MBY005843,29826,European,B-MISC
781,MBY005843,29856,ETO,B-ORG
782,MBY005843,30114,European,B-MISC
783,MBY005843,30115,Theater,I-ORG
784,MBY005843,30116,of,I-ORG
785,MBY005843,30117,Officers,I-ORG
786,MBY005843,30121,Lee,I-PER
787,MBY005843,30122,Anschutz,I-PER
788,MBY005843,30123,Stenicka,I-PER
789,MBY005843,30126,Capelli,I-PER
790,MBY005843,30127,Anschutz,I-PER
791,MBY005843,30138,East,B-LOC
792,MBY005843,30139,Texas,I-LOC
793,MBY005843,30141,Oklahoma,B-LOC
794,MBY005843,30143,ETO.Cynthia,B-ORG
795,MBY005843,30144,Lee,I-PER
796,MBY005843,30145,Anschutz,I-PER
797,MBY005843,30146,Stenicka,I-PER
798,MBY005843,30153,Capelli,I-PER
799,MBY005843,30154,Anschutz,I-PER
800,MBY005843,30157,Lee,I-PER
801,MBY005843,30158,Anschutz,I-PER
802,MBY005843,30159,Stenicka,I-PER
803,MBY005843,30169,Capelli,I-PER
804,MBY005843,30170,Anschutz,I-PER
805,MBY005843,30493,Lee,I-PER
806,MBY005843,30494,Anschutz,I-PER
807,MBY005843,30495,Stenicka,I-PER
808,MBY005843,30737,Capelli,I-PER
809,MBY005843,30738,Anschutz,I-PER
810,MBY005843,30741,Lee,I-PER
811,MBY005843,30742,Anschutz,I-PER
812,MBY005843,30743,Stenicka,I-PER
813,MBY005843,31063,Dominica,B-PER
814,MBY005843,31064,Capelli,I-PER
815,MBY005843,31065,Anschutz,I-PER
816,MBY005843,31837,Lee,I-PER
817,MBY005843,31838,Anschutz,I-PER
818,MBY005843,31839,Stenicka,I-PER
819,MBY005843,32020,Capelli,I-PER
820,MBY005843,32021,Anschutz,I-PER
821,MBY005843,32215,Lee,I-PER
822,MBY005843,32216,Anschutz,I-PER
823,MBY005843,32217,Stenicka,I-PER
824,MBY005843,32225,Capelli,I-PER
825,MBY005843,32226,Anschutz,I-PER
826,MBY005843,32368,Lee,I-PER
827,MBY005843,32369,Anschutz,I-PER
828,MBY005843,32370,Stenicka,I-PER
829,MBY005843,32380,Dominica,B-PER
830,MBY005843,32381,Capelli,I-PER
831,MBY005843,32382,Anschutz,I-PER
832,MBY005843,32401,Silver,B-MISC
833,MBY005843,32402,Sneakers,I-MISC
834,MBY005843,32714,Nick,B-PER
835,MBY005843,32817,Lee,I-PER
836,MBY005843,32818,Anschutz,I-PER
837,MBY005843,32819,Stenicka,I-PER
838,MBY005843,32827,Dominica,B-PER
839,MBY005843,32828,Capelli,I-PER
840,MBY005843,32829,Anschutz,I-PER
841,MBY005843,32981,Sudoku,B-MISC
842,MBY005843,33366,Lee,I-PER
843,MBY005843,33367,Anschutz,I-PER
844,MBY005843,33368,Stenicka,I-PER
845,MBY005843,33526,Dominica,B-PER
846,MBY005843,33527,Capelli,I-PER
847,MBY005843,33528,Anschutz,I-PER
848,MBY005843,33640,Lee,I-PER
849,MBY005843,33641,Anschutz,I-PER
850,MBY005843,33642,Stenicka,I-PER
851,MBY005843,33661,Capelli,I-PER
852,MBY005843,33662,Anschutz,I-PER
853,MBY005843,33673,Lee,I-PER
854,MBY005843,33674,Anschutz,I-PER
855,MBY005843,33675,Stenicka,I-PER
856,MBY005843,33699,Capelli,I-PER
857,MBY005843,33700,Anschutz,I-PER
858,MBY005843,34026,Lee,I-PER
859,MBY005843,34027,Anschutz,I-PER
860,MBY005843,34028,Stenicka,I-PER
861,MBY005843,34033,Capelli,I-PER
862,MBY005843,34034,Anschutz,I-PER
863,MBY005843,34041,Lee,I-PER
864,MBY005843,34042,Anschutz,I-PER
865,MBY005843,34043,Stenicka,I-PER
866,MBY005843,34045,God,B-PER
867,MBY005843,34048,Capelli,I-PER
868,MBY005843,34049,Anschutz,I-PER
869,MBY005843,34281,English,B-MISC
870,MBY005843,34292,Dominica,B-ORG
871,MBY005843,34293,Capelli,I-ORG
872,MBY005843,34294,Anschutz,I-ORG
873,MBY005843,34302,Spanish,B-MISC
874,MBY005843,34304,Dominica,B-ORG
875,MBY005843,34305,Capelli,I-PER
876,MBY005843,34306,Anschutz,I-PER
877,MBY005843,34308,Spanish.FEMALE_1,B-MISC
878,MBY005843,34316,Dominica,B-ORG
879,MBY005843,34317,Capelli,I-PER
880,MBY005843,34318,Anschutz,I-PER
881,MBY005843,34672,Cynthia,B-PER
882,MBY005843,34673,Lee,I-PER
883,MBY005843,34674,Anschutz,I-PER
884,MBY005843,34675,Stenicka,I-PER
885,MBY005843,34679,Dominica,B-PER
886,MBY005843,34680,Capelli,I-PER
887,MBY005843,34681,Anschutz,I-PER
888,MBY005843,34693,English,B-MISC
889,MBY005843,34902,Spanish,B-MISC
890,MBY005843,34980,English,B-MISC
891,MBY005843,35010,Spanish,B-MISC
892,MBY005843,35012,Dominica,B-PER
893,MBY005843,35013,Capelli,I-PER
894,MBY005843,35014,Anschutz,I-PER
895,MBY005843,35233,English,B-MISC
896,MBY005843,35365,Spanish,B-MISC
897,MBY005843,35381,English,B-MISC
898,MBY005843,35388,Dominica,B-PER
899,MBY005843,35389,Capelli,I-PER
900,MBY005843,35390,Anschutz,I-PER
901,MBY005843,35558,English,B-MISC
902,MBY005843,35754,English,B-MISC
903,MBY005843,35820,English,B-MISC
904,MBY005843,35861,French,B-MISC
905,MBY005843,35863,Spanish,B-MISC
906,MBY005843,35868,English,B-MISC
907,MBY005843,35945,English,B-MISC
908,MBY005843,36048,English,B-MISC
909,MBY005843,36147,Spanish,B-MISC
910,MBY005843,36335,Vindos,B-ORG
911,MBY005843,36453,English,B-MISC
912,MBY005843,36545,Lee,I-PER
913,MBY005843,36546,Anschutz,I-PER
914,MBY005843,36547,Stenicka,I-PER
915,MBY005843,36661,Nono,B-PER
916,MBY005843,36664,Capelli,I-PER
917,MBY005843,36665,Anschutz,I-PER
918,MBY005843,36677,Cy,B-PER
919,MBY005843,36678,Anschutz,I-PER
920,MBY005843,36813,Minnie,B-PER
921,MBY005843,36814,Capelli,I-PER
922,MBY005843,36847,Cynthia,B-PER
923,MBY005843,36848,Lee,I-PER
924,MBY005843,36849,Anschutz,I-PER
925,MBY005843,36850,Stenicka,I-PER
926,MBY005843,36858,Capelli,I-PER
927,MBY005843,36859,Anschutz,I-PER
928,MBY005843,36889,Joe,B-PER
929,MBY005843,37052,Minnie,B-PER
930,MBY005843,37053,Capelli,I-PER
931,MBY005843,37105,Minnie,B-PER
932,MBY005843,37106,Capelli,I-PER
933,MBY005844,0,Denise,B-PER
934,MBY005844,1,Ricks,I-PER
935,MBY005844,32,Denise,B-PER
936,MBY005844,33,Ricks,I-PER
937,MBY005844,64,Colorado,B-LOC
938,MBY005844,65,Springs,I-LOC
939,MBY005844,74,Dennis.Dennis,B-PER
940,MBY005844,75,Gonzalez,I-PER
941,MBY005844,77,Dennis,B-PER
942,MBY005844,78,Gonzalez,I-PER
943,MBY005844,192,Colorado,B-LOC
944,MBY005844,193,Springs,I-LOC
945,MBY005844,195,Colorado,B-LOC
946,MBY005844,256,Denise.Denise,B-PER
947,MBY005844,257,Ricks,I-PER
948,MBY005844,320,Gonzalez,I-PER
949,MBY005844,328,Mexican,B-MISC
950,MBY005844,329,American,I-MISC
951,MBY005844,447,Mexico,B-LOC
952,MBY005844,480,Colorado,B-LOC
953,MBY005844,492,American,B-MISC
954,MBY005844,493,Indian,I-MISC
955,MBY005844,573,American,B-MISC
956,MBY005844,618,Spanish-speaking,B-MISC
957,MBY005844,654,Spanish,B-MISC
958,MBY005844,726,Spanish,B-MISC
959,MBY005844,770,Mexican,B-MISC
960,MBY005844,783,Anglos,B-MISC
961,MBY005844,792,Mexican,B-MISC
962,MBY005844,804,Spanish,B-MISC
963,MBY005844,1005,Chicano,B-MISC
964,MBY005844,1104,Corky,B-PER
965,MBY005844,1105,Gonzales,I-PER
966,MBY005844,1113,East,B-LOC
967,MBY005844,1114,Side,I-LOC
968,MBY005844,1116,Pueblo,B-LOC
969,MBY005844,1122,Chicanos,B-MISC
970,MBY005844,1304,US,B-LOC
971,MBY005844,1311,Mexican,B-MISC
972,MBY005844,1312,Americans,I-MISC
973,MBY005844,1314,Latin,B-MISC
974,MBY005844,1315,Americans,I-MISC
975,MBY005844,1317,Chicanos,B-MISC
976,MBY005844,1325,Hispanics,B-MISC
977,MBY005844,1469,Latino,B-MISC
978,MBY005844,1509,Latino,B-MISC
979,MBY005844,1511,Hispanic,B-MISC
980,MBY005844,1512,Americans.Denise,I-MISC
981,MBY005844,1513,Ricks,I-PER
982,MBY005844,1515,Latino,B-MISC
983,MBY005844,1519,Gonzalez,I-PER
984,MBY005844,1602,Ricks,I-PER
985,MBY005844,1609,Mexico,B-LOC
986,MBY005844,1689,Dennis,B-PER
987,MBY005844,1690,Gonzalez,I-PER
988,MBY005844,1734,Pueblo,B-LOC
989,MBY005844,1747,Salt,B-LOC
990,MBY005844,1748,Creek,I-LOC
991,MBY005844,1755,Mexico,B-LOC
992,MBY005844,1856,Mexico,B-LOC
993,MBY005844,1870,Arkansas,B-LOC
994,MBY005844,1871,River,I-LOC
995,MBY005844,1872,Valley,I-LOC
996,MBY005844,1874,Salt,B-LOC
997,MBY005844,1875,Creek,I-LOC
998,MBY005844,1882,Avondale,B-LOC
999,MBY005844,2090,Army,B-ORG
1000,MBY005844,2092,World,B-MISC
1001,MBY005844,2093,War,I-MISC
1002,MBY005844,2094,II,I-MISC
1003,MBY005844,2099,India,B-LOC
1004,MBY005844,2106,India,B-LOC
1005,MBY005844,2261,Pueblo,B-LOC
1006,MBY005844,2276,Pueblo,B-LOC
1007,MBY005844,2449,American,B-MISC
1008,MBY005844,2457,American,B-MISC
1009,MBY005844,2460,Ricks,I-PER
1010,MBY005844,2479,Dennis,B-PER
1011,MBY005844,2480,Gonzalez,I-PER
1012,MBY005844,2744,La,B-PER
1013,MBY005844,2745,Llorona,I-PER
1014,MBY005844,2905,Llorona,B-PER
1015,MBY005844,3171,La,B-ORG
1016,MBY005844,3172,Llorona,I-ORG
1017,MBY005844,3905,Bessemer,B-LOC
1018,MBY005844,4029,Spanish,B-MISC
1019,MBY005844,4254,La,B-ORG
1020,MBY005844,4255,Llorona,I-ORG
1021,MBY005844,4589,Ricks,I-PER
1022,MBY005844,4599,Pueblo,B-LOC
1023,MBY005844,4601,Dennis,B-PER
1024,MBY005844,4602,Gonzalez,I-PER
1025,MBY005844,4723,Pueblo,B-LOC
1026,MBY005844,4775,Hispanics,B-MISC
1027,MBY005844,4777,Mexican,B-MISC
1028,MBY005844,4778,Americans,I-MISC
1029,MBY005844,4780,Mexicans,B-MISC
1030,MBY005844,4782,Caucasians,B-MISC
1031,MBY005844,4784,Anglo,B-MISC
1032,MBY005844,4788,Italians,B-MISC
1033,MBY005844,4918,Italian,B-MISC
1034,MBY005844,4919,Americans,I-MISC
1035,MBY005844,4921,Italian,B-MISC
1036,MBY005844,4930,Pueblo,B-LOC
1037,MBY005844,4934,CFNI,B-ORG
1038,MBY005844,5352,Highway,B-MISC
1039,MBY005844,5353,96,I-MISC
1040,MBY005844,5357,Pueblo,B-LOC
1041,MBY005844,6025,Italian,B-MISC
1042,MBY005844,6026,Americans,I-MISC
1043,MBY005844,6271,Goat,B-LOC
1044,MBY005844,6272,Hill,I-LOC
1045,MBY005844,6278,Pueblo,B-LOC
1046,MBY005844,6283,Italian,B-MISC
1047,MBY005844,6284,Americans,I-MISC
1048,MBY005844,6955,Goat,B-MISC
1049,MBY005844,6956,Hill,I-MISC
1050,MBY005844,7014,Santa,B-LOC
1051,MBY005844,7015,Fe,I-LOC
1052,MBY005844,7609,Ricks,I-PER
1053,MBY005844,7625,Dennis,B-PER
1054,MBY005844,7626,Gonzalez,I-PER
1055,MBY005844,7999,Dennis,B-PER
1056,MBY005844,8003,Donus,B-PER
1057,MBY005844,8080,Dennis,B-PER
1058,MBY005844,8799,Bertie,B-PER
1059,MBY005844,10502,Barbara,B-PER
1060,MBY005844,10515,Kenny,B-PER
1061,MBY005844,10894,Ricks,I-PER
1062,MBY005844,10907,Dennis,B-PER
1063,MBY005844,10908,Gonzalez,I-PER
1064,MBY005844,11144,Larry,B-PER
1065,MBY005844,11148,Air,B-ORG
1066,MBY005844,11149,Force,I-ORG
1067,MBY005844,11753,Ricks,I-PER
1068,MBY005844,11762,Air,B-ORG
1069,MBY005844,11763,Force,I-ORG
1070,MBY005844,11777,Dennis,B-PER
1071,MBY005844,11778,Gonzalez,I-PER
1072,MBY005844,11784,Kenny,B-PER
1073,MBY005844,11788,Vietnam,B-LOC
1074,MBY005844,12095,Air,B-ORG
1075,MBY005844,12096,Force,I-ORG
1076,MBY005844,12123,Air,B-ORG
1077,MBY005844,12124,Force,I-ORG
1078,MBY005844,12351,Vietnam,B-LOC
1079,MBY005844,12768,Viet,B-MISC
1080,MBY005844,12769,Cong,I-MISC
1081,MBY005844,12773,United,B-LOC
1082,MBY005844,12774,States,I-LOC
1083,MBY005844,12928,Air,B-ORG
1084,MBY005844,12929,Force,I-ORG
1085,MBY005844,12936,Larry,B-PER
1086,MBY005844,12939,Air,B-ORG
1087,MBY005844,12940,Force,I-ORG
1088,MBY005844,13538,Vietnam,B-LOC
1089,MBY005844,13630,Air,B-ORG
1090,MBY005844,13631,Force,I-ORG
1091,MBY005844,13705,Air,B-ORG
1092,MBY005844,13706,Force,I-ORG
1093,MBY005844,13737,Army,B-ORG
1094,MBY005844,13738,Air,I-ORG
1095,MBY005844,13739,Corps,I-ORG
1096,MBY005844,14346,San,B-LOC
1097,MBY005844,14347,Antonio,I-LOC
1098,MBY005844,14349,Texas,B-LOC
1099,MBY005844,14455,Air,B-ORG
1100,MBY005844,14456,Force,I-ORG
1101,MBY005844,14469,Denver,B-LOC
1102,MBY005844,14611,Denver,B-LOC
1103,MBY005844,14736,Pueblo,B-LOC
1104,MBY005844,14745,Denver,B-LOC
1105,MBY005844,14969,5th,B-LOC
1106,MBY005844,14970,Court,I-LOC
1107,MBY005844,15047,Denver,B-LOC
1108,MBY005844,15114,Oxford,B-ORG
1109,MBY005844,15179,Denver,B-LOC
1110,MBY005844,15495,Bowery,B-LOC
1111,MBY005844,15497,Denver,B-LOC
1112,MBY005844,15549,Coors,B-LOC
1113,MBY005844,15550,Field,I-LOC
1114,MBY005844,15607,Bowery,B-LOC
1115,MBY005844,15953,Marines,B-ORG
1116,MBY005844,15959,Navy,B-ORG
1117,MBY005844,15966,Air,B-ORG
1118,MBY005844,15967,Force,I-ORG
1119,MBY005844,16290,Texas,B-LOC
1120,MBY005844,16524,Guy,B-PER
1121,MBY005844,16808,Texas,B-LOC
1122,MBY005844,16823,Ricks,I-PER
1123,MBY005844,17015,Dennis,B-PER
1124,MBY005844,17016,Gonzalez,I-PER
1125,MBY005844,17025,Texas,B-LOC
1126,MBY005844,17036,Russian,B-MISC
1127,MBY005844,17205,Russian,B-MISC
1128,MBY005844,17297,Russia,B-LOC
1129,MBY005844,17304,Turkey,B-LOC
1130,MBY005844,17602,German,B-MISC
1131,MBY005844,17660,NSA,B-ORG
1132,MBY005844,17662,Washington,B-LOC
1133,MBY005844,17916,U-2,B-MISC
1134,MBY005844,17919,SR-71,B-MISC
1135,MBY005844,17921,Vietnam,B-LOC
1136,MBY005844,17924,U-2,B-MISC
1137,MBY005844,18292,SR-71,B-MISC
1138,MBY005844,18478,Ricks,I-PER
1139,MBY005844,18501,Dennis,B-PER
1140,MBY005844,18502,Gonzalez,I-PER
1141,MBY005844,19212,Ricks,I-PER
1142,MBY005844,19330,Dennis,B-PER
1143,MBY005844,19331,Gonzalez,I-PER
1144,MBY005844,19338,Washington,B-LOC
1145,MBY005844,19339,DC,I-LOC
1146,MBY005844,19443,Shirley,B-PER
1147,MBY005844,19502,Shirley,B-PER
1148,MBY005844,20149,Linda,B-PER
1149,MBY005844,20158,Linda,B-PER
1150,MBY005844,20236,Linda,B-PER
1151,MBY005844,20241,Shirley,B-PER
1152,MBY005844,20450,Linda,B-PER
1153,MBY005844,21372,Stick,B-PER
1154,MBY005844,21414,Georgetown,B-LOC
1155,MBY005844,21647,Dodge,B-MISC
1156,MBY005844,21648,Charger,I-MISC
1157,MBY005844,21800,Starsky,B-PER
1158,MBY005844,21802,Hutch,B-PER
1159,MBY005844,21803,Torino,I-PER
1160,MBY005844,21969,Georgetown,B-LOC
1161,MBY005844,22772,Ricks,I-PER
1162,MBY005844,22798,Dennis,B-PER
1163,MBY005844,22799,Gonzalez,I-PER
1164,MBY005844,24120,Angela,B-PER
1165,MBY005844,24233,Angela,B-PER
1166,MBY005844,24300,Raggedy,B-PER
1167,MBY005844,24301,Ann.Denise,I-PER
1168,MBY005844,24302,Ricks,I-PER
1169,MBY005844,24310,Teresa,B-PER
1170,MBY005844,24313,Gonzalez,I-PER
1171,MBY005844,24318,Teresa,B-PER
1172,MBY005844,24321,Ricks,I-PER
1173,MBY005844,24325,Gonzalez,I-PER
1174,MBY005844,24521,Teresa,B-PER
1175,MBY005844,24588,Teresa,B-PER
1176,MBY005844,25243,Sarah,B-PER
1177,MBY005844,25450,Teresa,B-PER
1178,MBY005844,25451,Marie,I-PER
1179,MBY005844,25485,Stephanie,B-PER
1180,MBY005844,25705,Ricks,I-PER
1181,MBY005844,25860,Dennis,B-PER
1182,MBY005844,25861,Gonzalez,I-PER
1183,MBY005844,26168,Ricks,I-PER
1184,MBY005844,26176,Gonzalez,I-PER
1185,MBY005844,26558,Ricks,I-PER
1186,MBY005844,26577,Dennis,B-PER
1187,MBY005844,26578,Gonzalez,I-PER
1188,MBY005844,26614,Air,B-ORG
1189,MBY005844,26615,Force,I-ORG
1190,MBY005844,28275,Ricks,I-PER
1191,MBY005844,28302,Dennis,B-PER
1192,MBY005844,28303,Gonzalez,I-PER
1193,MBY005844,29044,Yolanda,B-PER
1194,MBY005844,29737,Ricks,I-PER
1195,MBY005844,29757,Dennis,B-PER
1196,MBY005844,29758,Gonzalez,I-PER
1197,MBY005844,30156,Ford,B-MISC
1198,MBY005844,30157,Escort,I-MISC
1199,MBY005844,30162,Corvette,B-MISC
1200,MBY005844,30255,Malachi,B-PER
1201,MBY005844,30257,Kyla,B-PER
1202,MBY005844,30260,Pueblo,B-LOC
1203,MBY005844,30350,Ricks,I-PER
1204,MBY005844,30374,Dennis,B-PER
1205,MBY005844,30375,Gonzalez,I-PER
1206,MBY005844,30761,Denise.Denise,B-PER
1207,MBY005844,30762,Ricks,I-PER
1208,MBY005844,30771,Gonzalez,I-PER
1209,MBY005884,0,Heidi,B-PER
1210,MBY005884,1,Christine,I-PER
1211,MBY005884,2,Johnson,I-PER
1212,MBY005884,42,Heidi,B-PER
1213,MBY005884,43,Christine,I-PER
1214,MBY005884,44,Johnson,I-PER
1215,MBY005884,123,Wichita,B-LOC
1216,MBY005884,125,Kansas,B-LOC
1217,MBY005884,132,Randolph,B-PER
1218,MBY005884,133,Cabral.Randolph,I-PER
1219,MBY005884,134,Cabral,I-PER
1220,MBY005884,215,Randolph,B-PER
1221,MBY005884,216,Cabral,I-PER
1222,MBY005884,265,Wichita,B-LOC
1223,MBY005884,267,Kansas,B-LOC
1224,MBY005884,317,Kansas,B-ORG
1225,MBY005884,318,Braille,I-ORG
1226,MBY005884,319,Transcription,I-ORG
1227,MBY005884,320,Institute,I-ORG
1228,MBY005884,390,Heidi,B-PER
1229,MBY005884,391,Christine,I-PER
1230,MBY005884,392,Johnson,I-PER
1231,MBY005884,413,Christine,I-PER
1232,MBY005884,414,Johnson,I-PER
1233,MBY005884,546,Braille,B-MISC
1234,MBY005884,552,KBTI,B-ORG
1235,MBY005884,556,American,B-MISC
1236,MBY005884,557,Braille,I-MISC
1237,MBY005884,560,Randolph,B-PER
1238,MBY005884,561,Cabral,I-PER
1239,MBY005884,570,Jesus,B-PER
1240,MBY005884,571,Sanchez,I-PER
1241,MBY005884,573,Chuy,B-PER
1242,MBY005884,574,Cabral,I-PER
1243,MBY005884,717,Dad,B-PER
1244,MBY005884,1137,Laser,B-ORG
1245,MBY005884,1138,Library,I-ORG
1246,MBY005884,1139,Service,I-ORG
1247,MBY005884,1489,Dad,B-PER
1248,MBY005884,1507,Braille,B-MISC
1249,MBY005884,1520,Christine,I-PER
1250,MBY005884,1521,Johnson,I-PER
1251,MBY005884,1531,America,B-LOC
1252,MBY005884,1729,America.Randolph,B-LOC
1253,MBY005884,1730,Cabral,I-PER
1254,MBY005884,1919,Zacatecas,B-LOC
1255,MBY005884,1921,Mexico,B-LOC
1256,MBY005884,1969,Civil,B-MISC
1257,MBY005884,1970,War,I-MISC
1258,MBY005884,2037,Mexican-Indian,B-MISC
1259,MBY005884,2154,Zacatecas,B-LOC
1260,MBY005884,2262,United,B-LOC
1261,MBY005884,2263,States,I-LOC
1262,MBY005884,2554,Chicago,B-LOC
1263,MBY005884,2560,Chicago.Heidi,B-LOC
1264,MBY005884,2561,Christine,I-PER
1265,MBY005884,2562,Johnson,I-PER
1266,MBY005884,2781,America,B-LOC
1267,MBY005884,2785,Randolph,B-PER
1268,MBY005884,2786,Cabral,I-PER
1269,MBY005884,3038,Chicago,B-LOC
1270,MBY005884,3174,Mexican,B-MISC
1271,MBY005884,3186,United,B-LOC
1272,MBY005884,3187,States,I-LOC
1273,MBY005884,3301,Mexican,B-MISC
1274,MBY005884,3305,American,B-MISC
1275,MBY005884,3447,America,B-LOC
1276,MBY005884,3457,American,B-MISC
1277,MBY005884,3680,Christine,I-PER
1278,MBY005884,3681,Johnson,I-PER
1279,MBY005884,3929,Randolph,B-PER
1280,MBY005884,3930,Cabral,I-PER
1281,MBY005884,3949,Chicago,B-LOC
1282,MBY005884,4237,Mexicans,B-MISC
1283,MBY005884,4240,Chicago,B-LOC
1284,MBY005884,4246,Union,B-ORG
1285,MBY005884,4247,Pacific,I-ORG
1286,MBY005884,4249,Santa,B-ORG
1287,MBY005884,4250,Fe,I-ORG
